更新时间,#genre#
20260207 21:28,url

RespoTime,whitelist,#genre#
3667.32ms,北京卫视4K,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
3669.98ms,奇幻冒险家,https://www.goodiptv.club/huya/31003156
3670.75ms,竹叶的熊猫3870925,https://live.ottiptv.cc/douyu/3870925
3672.93ms,百视通4K电影,http://php.jdshipin.com:8880/iptv.php?id=bst4kdy
3674.64ms,主播黑猫,https://www.goodiptv.club/huya/11352896
3678.47ms,CBS News 24/7,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62441d6ded1827000763dcda/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cee83-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4bddfb08-ac57-4769-a092-8bfc7ce71e23
3679.75ms,海南新闻,http://ls.qingting.fm/live/1861.m3u8
3681.63ms,偶像在线,https://www.goodiptv.club/huya/20432237
3682.72ms,大潘影视,https://www.goodiptv.club/huya/30439834
3683.08ms,假装,https://www.goodiptv.club/huya/11352948
3685.32ms,绚影4K,http://php.jdshipin.com:8880/iptv.php?id=xy4k
3690.68ms,我是一颗小虎牙,https://www.goodiptv.club/huya/30363935
3692.61ms,鱼台生活|澜露直播,http://1.94.31.214/php/qilu.php?id=jiytsh
3693.29ms,怒江|澜露直播,https://hwapi.yntv.net/s5xpv2/9r4ei4.m3u8
3693.57ms,「斗鱼」跑跑卡丁车,http://live.iill.top/douyu.php?id=7722576
3694.03ms,吉林卫视,https://stream1.freetv.fun/0b38bb4f01acb16ac008904877df1eac2eac8bc17ab45e48e9d024a6c4e33ca4.m3u8
3695.05ms,小柳梢z,http://dxa.yiandrive.com:39319/bilibili/22889482
3696.21ms,威廉说,https://www.goodiptv.club/huya/24969192
3697.91ms,追剧怀旧达人,https://www.goodiptv.club/huya/30339640
3698.68ms,湖南教育|澜露直播,http://183.215.134.239:19901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
3699.33ms,黄岛生活|澜露直播,http://1.94.31.214/php/qilu.php?id=qdhdsh
3700.32ms,冒险电影放映厅,https://www.goodiptv.club/huya/21059566
3700.94ms,老巴电影,https://www.goodiptv.club/huya/29340502
3701.40ms,2019火爆DJ串烧第一期,http://wb.xn--dkw.xn--6qq986b3xl:5244/d/%E5%A4%A9/og1.mp4?mda-jgjca1pammc75yy9/sc/mda-jgjca1pammc75yy9.mp4
3705.96ms,星雪剪辑,https://www.goodiptv.club/huya/29868637
3706.88ms,「斗鱼」QQ飞车•手游,http://live.iill.top/douyu.php?id=5040227
3707.04ms,阿叁,https://www.goodiptv.club/huya/20969141
3707.53ms,湖南卫视,http://8.138.7.223/tv/migu3.php?id=hunws
3708.97ms,都護鐵衣也君子,https://www.goodiptv.club/huya/26355772
3709.25ms,Radio HIT Orsk,http://hithd.camsh.orsk.ru/hls/hithd.m3u8
3711.62ms,JuicyM,https://www.goodiptv.club/huya/21241798
3712.46ms,机动部队,https://live.metshop.top/yy/1354932371
3713.29ms,全优少年,https://www.goodiptv.club/huya/11602081
3715.80ms,我还是不骄傲,https://www.goodiptv.club/huya/30080245
3720.57ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.ctv
3723.43ms,如意菜头,https://www.goodiptv.club/huya/11352966
3728.52ms,神探追剧,https://www.goodiptv.club/huya/30296896
3730.62ms,雨落惊鸿人,https://www.goodiptv.club/huya/21059628
3731.49ms,雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
3733.96ms,上太空看地球,https://www.goodiptv.club/huya/29465881
3736.37ms,高密党建|澜露直播,http://1.94.31.214/php/qilu.php?id=wfgmdj
3737.57ms,永远快乐的小美女6091425,https://live.ottiptv.cc/douyu/6091425
3744.75ms,奥运前线观察,https://www.goodiptv.club/huya/30080185
3745.73ms,自天太行山,https://www.goodiptv.club/huya/30559412
3748.97ms,饿梦影视,https://www.goodiptv.club/huya/24886896
3749.61ms,东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
3752.20ms,CCTV4,https://www.freetv.top/migu/631780421.m3u8?migutoken=8dc7b786c408976ee73b6ee5a0e7bf7de8ed82ed22f8668130fa8f17f943f9aeefa99d71320e4b5ac6c57c70025c65d2b4c31a9dfca1ebed552d0e3d722521423806670cc55bb626ba456b64fe
3755.39ms,初心,https://www.goodiptv.club/huya/11352941
3758.13ms,全纪实|澜露直播,http://183.215.134.239:19901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
3768.63ms,重庆火锅青岚黄麻鸡,https://www.goodiptv.club/huya/30342855
3771.35ms,宿松文艺|澜露直播,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3389?auth_key=4849469668-0-0-a08583749fce624e9ff690c859fcf8ae
3772.65ms,我是周粤驰,https://www.goodiptv.club/huya/23864973
3772.87ms,蓬蓬带你看剧,https://www.goodiptv.club/huya/30309986
3772.98ms,欢笑剧场,http://gat.bkpcp.top/ymg.php?id=hxjc
3774.44ms,cctv15MCP,https://live.ottiptv.cc/mcp/cctv15.m3u8?userid=5559462299&sign=52d85ddc5e8f310d9fe8dc43f2092819b9291377e8d765c727ba3c7bdd05666852a221749caf9e0412f73a2be7372d9e8c2b6846cb468e3c0730ee120024e9066acd1a0a1b56555545185a54d014&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
3778.91ms,口袋妖怪COVER,https://www.goodiptv.club/huya/21241789
3783.28ms,重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
3783.30ms,无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
3784.29ms,黑龍江衛視,https://t.freetv.fun/live/hei-long-jiang-wei-shi-1.php
3784.78ms,守护茶茶,http://dxa.yiandrive.com:39319/bilibili/697
3785.57ms,石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8
3786.38ms,「B站」CS_2,http://live.iill.top/bilibili.php?id=21622811
3788.35ms,「斗鱼」FIFA,http://live.iill.top/douyu.php?id=7692166
3789.11ms,青羊电视台,http://8.138.7.223/tv/cditv.php?id=qytv
3792.14ms,魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=f4f71100ed3cd756f336e1f3b6d522c1338ee1ffd14316eea89e461d4e31e29395a265a9f1ec26b947fb0e7dc16296db47ae3bfea73caaee6901d17bfede63775878c0ab44c872939ba5b53baf
3794.08ms,熊猫,http://dxa.yiandrive.com:39319/huya/11601958
3795.70ms,海宁生活|澜露直播,https://p2hs.vzan.com/slowlive/140655701702632623/live.m3u8
3798.02ms,武侠电影放映厅,https://www.goodiptv.club/huya/29982611
3799.06ms,风云剧场MCP,https://live.ottiptv.cc/mcp/fyjc.m3u8?userid=5559462299&sign=41bcec4a13c5fe5a04a3a5a5273b5fd8d9374d02d5faaa9aa45c02ef9a373c7d3cc08e608daeabc13bc34703308afb7b0052fc36c2847106eb0745dc347cdc14c159cc80697caba8fad9208f&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
3802.16ms,我是一颗小虎牙,https://www.goodiptv.club/huya/24314163
3802.28ms,短剧小故事,https://www.goodiptv.club/huya/31047042
3803.30ms,来听歌呀,https://www.goodiptv.club/huya/11352913
3805.25ms,成都公共频道,http://8.138.7.223/tv/cditv.php?id=cdgg
3806.31ms,日喀则汉语综合|澜露直播,https://consolestream.rkzrm.cn:20323/4.m3u8
3808.98ms,CCTV15,http://43.251.226.89:8080/play/16.m3u8
3810.39ms,海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
3811.66ms,北京卫视,http://8.138.7.223/tv/bj.php?id=0001
3812.69ms,「B站」第五人格,https://live.iill.top/bilibili/5555
3814.01ms,郫都新闻综合,http://8.138.7.223/tv/cditv.php?id=pdxwzh
3817.53ms,「北京」新闻广播,https://tv.iill.top/fm/353?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
3819.36ms,哈尔滨冰雪大世界,http://dxa.yiandrive.com:39319/douyin/1646735015
3819.64ms,雪狐啸谷,https://www.goodiptv.club/huya/30080251
3819.99ms,CCTV17,http://43.251.226.89:8080/play/17.m3u8
3820.08ms,天雷鼓鼓说剧,https://www.goodiptv.club/huya/30277823
3821.32ms,西宁新闻综合,rtmp://liveout.xntv.tv/a65jur/96iln2
3823.76ms,「斗鱼」JJ斗地主,http://live.iill.top/douyu.php?id=488743
3824.41ms,「B站」王者荣耀_𝟚,http://live.iill.top/bilibili.php?id=21654762
3824.62ms,感此芳树下,https://www.goodiptv.club/huya/651536
3825.06ms,DJ情歌8首,http://wb.xn--dkw.xn--6qq986b3xl:5244/d/%E5%A4%A9/og1.mp4?mda-mk7hhug7aprk2806/sc/cae_h264/1636496746808750167/mda-mk7hhug7aprk2806.mp4
3825.58ms,「斗鱼」DOTA2,http://live.iill.top/douyu.php?id=3811559
3828.34ms,DJ情歌,http://wb.xn--dkw.xn--6qq986b3xl:5244/d/%E5%A4%A9/og1.mp4?mda-mm67ychk60q5n0d1/sc/cae_h264/1638893384360470440/mda-mm67ychk60q5n0d1.mp4
3828.71ms,内蒙古卫视,http://tvbox6.icu/tv/migu.php?id=nmws
3830.52ms,暑光微影小萌,https://www.goodiptv.club/huya/30964619
3831.51ms,胖次过肩摔,https://www.goodiptv.club/huya/11352903
3832.67ms,喜欢陪你唠嗑,https://www.goodiptv.club/huya/29982621
3835.94ms,太谷新闻综合,http://p2.vzan.com/slowlive/596867413819827251/live.m3u8
3836.51ms,家里有只小汤圆,https://www.goodiptv.club/huya/28078466
3837.09ms,武术世界,https://migu.188766.xyz/?migutoken=1748b498c039bfa9bd56af90067073b5&id=%E6%AD%A6%E6%9C%AF%E4%B8%96%E7%95%8C&type=yy
3839.58ms,草莓啵奶奶,https://www.goodiptv.club/huya/31059185
3840.10ms,广南|澜露直播,https://zb-live.ynurl.com/guangnan/31407c0a-ec07-4b5f-8a89-c26fbcc1fcf9.m3u8
3840.27ms,武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
3840.30ms,凡人说剧,https://www.goodiptv.club/huya/29831090
3845.46ms,交个朋友,http://dxa.yiandrive.com:39319/douyin/JGPYZBJ
3846.32ms,深秋有诗,https://www.goodiptv.club/huya/29982627
3846.33ms,小兔,https://www.goodiptv.club/huya/30080214
3848.26ms,CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=ff6a5a89e6ad0f73cd78424df3be0abe3743e8bbd37698f2dcee8ece0d6ffbe0c1205c704c08924958889799dcc66d9333f4273e5dc9ead670713fd2b2292e201873fb66020ec85899c7bd2a05
3849.03ms,SMG胖月老,https://www.goodiptv.club/huya/11352947
3849.64ms,悬疑电影放映厅,https://www.goodiptv.club/huya/29982641
3850.32ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
3853.23ms,黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
3853.93ms,广东珠江频道,http://8.138.7.223/tv/gd.php?id=0002
3854.88ms,CCTV14,http://43.251.226.89:8080/play/15.m3u8
3854.94ms,鄂州文旅生活|澜露直播,http://106.53.99.30/tv/hubei.php?id=ez2t
3861.72ms,这很不同,https://www.goodiptv.club/huya/11602067
3865.37ms,看看新闻,http://dxa.yiandrive.com:39319/douyin/KKnews
3872.41ms,宝兴电视,rtmp://tv.yunxya.com:1937/channellive/baoxing
3872.56ms,緯來體育,rtmp://f13h.mine.nu/sat/tv721
3875.06ms,中央新影-老故事,http://z.b.bkpcp.top/m.php?id=lgs
3876.99ms,动画电影放映厅,https://www.goodiptv.club/huya/11352878
3877.81ms,我是翩翩少年郎,https://www.goodiptv.club/huya/30080221
3882.28ms,湖南-宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8?contentid=2820180516001
3883.59ms,CETV4,http://183.11.239.36:808/hls/79/index.m3u8
3886.75ms,大白兔,http://dxa.yiandrive.com:39319/yy/1669
3892.33ms,一席YIXI,https://www.goodiptv.club/huya/20985840
3892.70ms,救赎电影,https://www.goodiptv.club/huya/29833341
3892.72ms,九姐⁸¹⁵（和女儿4:16开播）,http://dxa.yiandrive.com:39319/douyin/54019569391
3902.03ms,S哥影视,https://www.goodiptv.club/huya/24720260
3904.49ms,上虞3新商都 (720p) [Not 24/7],https://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
3905.18ms,v猫诺v,http://dxa.yiandrive.com:39319/bilibili/308543
3905.70ms,CCTV13,http://43.251.226.89:8080/play/14.m3u8
3909.18ms,CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p
3909.66ms,言雨说剧,https://www.goodiptv.club/huya/30297024
3909.93ms,郑州商都|澜露直播,http://8.138.7.223/tv/hnzz.php?id=zzsd
3913.72ms,CCTV12,http://43.251.226.89:8080/play/13.m3u8
3914.39ms,两仪滚,http://dxa.yiandrive.com:39319/bilibili/388
3914.55ms,糖果小豆包,https://www.goodiptv.club/huya/30653660
3915.12ms,泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
3916.21ms,驯鹿的阶梯,https://www.goodiptv.club/huya/20985870
3917.29ms,木槿花,https://www.goodiptv.club/huya/20969100
3918.67ms,薇薇,https://www.goodiptv.club/huya/30080164
3923.66ms,网神影厅508118,https://live.ottiptv.cc/douyu/508118
3924.60ms,潍坊新闻综合|澜露直播,http://43.138.196.212/q0l.php?id=wfxwzh
3924.97ms,海南公共|澜露直播,http://47.108.20.161:8866/hainan/hainan.php?id=ggpd
3926.62ms,CCTV11,http://43.251.226.89:8080/play/12.m3u8
3930.33ms,车速高开,https://www.goodiptv.club/huya/20985850
3931.36ms,耳姬,https://www.goodiptv.club/huya/21241812
3934.69ms,力哥影視,https://www.goodiptv.club/huya/23419131
3936.89ms,大可加冰不加可,https://www.goodiptv.club/huya/29982672
3937.29ms,冷艳华,http://dxa.yiandrive.com:39319/douyin/JHRC99999
3941.15ms,都江堰大熊猫F,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao16_2/index.m3u8
3941.44ms,西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8
3944.27ms,我很怪丶但我不坏,https://www.goodiptv.club/huya/21059634
3945.18ms,西红柿,https://www.goodiptv.club/huya/11601979
3947.68ms,我是一颗小虎牙,https://www.goodiptv.club/huya/24314160
3949.08ms,經典卡通「4gTV」,https://tv.iill.top/4gtv/4gtv-live022?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
3950.64ms,广丰电视,https://play-a2.quklive.com/live/1754033359790055.flv
3952.15ms,大神影视,https://www.goodiptv.club/huya/30297011
3952.62ms,哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44/playlist.m3u8
3954.38ms,剧迷大本营,https://www.goodiptv.club/huya/21688738
3955.14ms,米饭何首乌粉,https://www.goodiptv.club/huya/30378185
3957.50ms,吕梓昂,https://www.goodiptv.club/huya/30080248
3957.64ms,狼肉-影视故事,https://www.goodiptv.club/huya/30375709
3961.16ms,我是一颗小虎牙,https://www.goodiptv.club/huya/21241841
3961.47ms,4号流水线的李小花,https://www.goodiptv.club/huya/11601957
3965.53ms,新片放映厅,https://migu.188766.xyz/?migutoken=e313afb4329d8612aadbdcfe1af7d10b&id=%E6%96%B0%E7%89%87%E6%94%BE%E6%98%A0%E5%8E%85&type=yy
3965.85ms,天水综合|澜露直播,https://play.kankanlive.com/live/1728531085307199.m3u8
3968.01ms,阿夹,https://www.goodiptv.club/huya/20985783
3970.75ms,C+頻道,rtmp://vkvsd182.okcdn.ru/playback/9942884887405?stkn=9VVfByDOizlWlr_rfoRi8TpelV04alIYQ_0Jk3cI_HojytXGIOqVjegIFH3lVi14ozMs9MWxBP0&uid=0&sp=uid,sp&sig=vlibqm4nyu&fromCache=1
3971.16ms,CGTN,https://play.kankanlive.com/live/1698423645566913.m3u8
3973.40ms,華視,rtmp://f13h.mine.nu/sat/tv111
3978.19ms,火龙果说电影,http://dxa.yiandrive.com:39319/bilibili/23585383
3979.37ms,校长莫开腔,https://www.goodiptv.club/huya/20969120
3980.93ms,广东民生,http://183.237.95.108:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
3981.19ms,MCE 我的歐洲電影「4gTV」,https://tv.iill.top/4gtv/litv-ftv10?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
3988.59ms,海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws&?key=txiptv
3988.76ms,短剧电影院,https://www.goodiptv.club/huya/31002899
3989.64ms,只爱评书,https://www.goodiptv.club/huya/20985827
3990.17ms,衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
3991.04ms,内江资中综合,http://8.138.7.223/tv/sc.php?id=nj_zz1
3993.68ms,小虎牙-jPhz6R8hIC,https://www.goodiptv.club/huya/11352918
4000.15ms,cs go,https://live.ottiptv.cc/douyu/601514
4009.84ms,洛阳文旅|澜露直播,https://wshlslive.migucloud.com/live/Q081CD54_C0/playlist.m3u8
4011.04ms,我叫山鸡哥,https://www.goodiptv.club/huya/23734246
4014.27ms,万岁山武侠城,http://dxa.yiandrive.com:39319/douyin/Wansuishan
4015.00ms,成都简阳新闻综合,http://jypull.jianyangrongmei.cn/live/fb9eea7d019310009e23a40200000000/playlist.m3u8?wsSecret=27502e2ade19ed4f0c73f2d43a9547b3&wsTime=2019657600
4018.21ms,神行大宝,https://www.goodiptv.club/huya/24514506
4018.85ms,霸总傲天短剧,https://www.goodiptv.club/huya/29465898
4020.03ms,温江电视台,http://8.138.7.223/tv/cditv.php?id=wjtv
4020.70ms,喜剧大赏,https://www.goodiptv.club/huya/30631713
4021.35ms,重温经典|澜露直播,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
4021.89ms,凉山语|澜露直播,rtmp://tv.drs.i0834.cn/channellive/ch2?zsicd
4022.30ms,凉山新闻综合|澜露直播,rtmp://tv.drs.i0834.cn/channellive/ch1?zsicd
4023.87ms,吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=3ea6f853b75f0ffefb45361abd4f4afde99a41c67eb1d480a3e4e1d7fb1a0dd6f93e6011475330b929d27f5b3fed5ab892298676a54c05a9741d9a11dc442899f4101d60bec353f2a25c1c2c78
4024.87ms,就有难再得,https://www.goodiptv.club/huya/30080151
4027.73ms,緯來體育,rtmp://f13h.mine.nu:1935/sat/tv721
4028.28ms,惡紫之奪氈酒,https://www.goodiptv.club/huya/26355866
4028.72ms,苹果Zei甜1174353,https://live.ottiptv.cc/douyu/1174353
4028.74ms,田园生活分享,https://www.goodiptv.club/huya/20969145
4029.03ms,CCTV10,http://43.251.226.89:8080/play/11.m3u8
4029.89ms,周星驰--喜剧之王,https://www.goodiptv.club/huya/30631741
4031.64ms,成武综艺|澜露直播,http://1.94.31.214/php/qilu.php?id=hzcwzy
4039.72ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-21.ctv
4040.41ms,CCTV风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8
4041.24ms,斯須炒成中何寄,https://www.goodiptv.club/huya/26355774
4045.69ms,我叫Laughing哥,https://www.goodiptv.club/huya/23734243
4046.48ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-5.ctv
4050.95ms,华视-猜你喜欢,https://www.goodiptv.club/huya/23352563
4055.14ms,大汉天子,https://live.metshop.top/yy/1382736807
4055.55ms,微凉不小行,https://www.goodiptv.club/huya/30080215
4058.01ms,lorre,https://www.goodiptv.club/huya/20985842
4061.24ms,黑龙江卫视,http://183.11.239.36:808/hls/48/index.m3u8
4066.45ms,广西广播电视台综艺频道,http://113.15.109.216:59901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
4068.45ms,小猪包大米,https://www.goodiptv.club/huya/30080253
4069.34ms,赤焰锦衣卫第17集,https://vip.lz-cdn14.com/20230405/21390_cca4dedc/index.m3u8
4070.49ms,追娘娘陪你看,https://www.goodiptv.club/huya/30080182
4071.99ms,小饭事件簿,https://www.goodiptv.club/huya/20985830
4075.72ms,挨饿德•1「其他」,https://live.iill.top/huya/20985858
4077.07ms,河南卫视FHD,http://106.53.99.30/tv/api.php?id=henws
4078.91ms,小翼看科技,https://www.goodiptv.club/huya/27318871
4080.52ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
4080.58ms,宇宙无敌韩三金,https://www.goodiptv.club/huya/15494057
4083.00ms,上海东方影视,http://106.53.99.30/tv/hot.php?id=shys
4083.23ms,亚运体育7号台,https://www.goodiptv.club/huya/136154
4084.01ms,武当十三妹,http://dxa.yiandrive.com:39319/douyin/41628750759
4087.17ms,EdmundDZhang,http://dxa.yiandrive.com:39319/bilibili/5050
4091.26ms,李晨 nic,http://dxa.yiandrive.com:39319/douyin/15971668
4091.38ms,十五块五吴清鸥,https://www.goodiptv.club/huya/30080237
4093.59ms,探险小分队,https://www.goodiptv.club/huya/20985862
4093.60ms,赤焰锦衣卫第16集,https://vip.lz-cdn14.com/20230329/21085_b4de445a/index.m3u8
4094.68ms,袖中忽见洮河北,https://www.goodiptv.club/huya/26355788
4099.46ms,贵州公共|澜露直播,http://47.108.20.161:8866/guizhou/guizhou.php?id=gzgg
4100.00ms,5首劲爆dj,http://wb.xn--dkw.xn--6qq986b3xl:5244/d/%E5%A4%A9/og1.mp4?mda-mm69dxgtcqg28j9j/sc/cae_h264/1638860024910192032/mda-mm69dxgtcqg28j9j.mp4
4100.01ms,影视插班生,https://www.goodiptv.club/huya/29882513
4105.33ms,百年影视馆,https://www.goodiptv.club/huya/30399989
4107.14ms,八卦君,https://www.goodiptv.club/huya/20969112
4107.28ms,悬疑放映厅,https://www.goodiptv.club/huya/26355797
4113.92ms,「B站」王者荣耀 𝟚,https://live.iill.top/bilibili/21654762
4114.72ms,乔我说动漫频道,https://www.goodiptv.club/huya/17941367
4120.75ms,阿森观影团,https://www.goodiptv.club/huya/30292074
4120.86ms,华视-悬疑恐怖,https://www.goodiptv.club/huya/23358441
4121.16ms,鹏友说电影,http://dxa.yiandrive.com:39319/huya/29340612
4122.75ms,照耀南澳,https://www.goodiptv.club/huya/31115876
4125.54ms,河南卫视,https://migu.188766.xyz/?migutoken=454160782306499c3312803cfd64103a&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy
4125.76ms,CCTV9,http://43.251.226.89:8080/play/10.m3u8
4125.91ms,饭团剧社,https://www.goodiptv.club/huya/30399978
4132.81ms,河南电视剧|澜露直播,http://39.165.39.49:19901/tsfile/live/1111_1.m3u8
4134.21ms,万盛综合,https://yypull.cbg.cn/applive/wslive01/playlist.m3u8
4147.12ms,刺猬职场说,https://www.goodiptv.club/huya/22717669
4149.81ms,武乡融媒体,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
4155.05ms,赤焰锦衣卫第15集,https://vip.lz-cdn14.com/20230322/20740_824f29cf/index.m3u8
4157.74ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=405252f2e3e9d074b85a6b084bcc54894e3604d659e5fa911942b535a440184d991c0321451bca103d1a5bdc6ccf61193bdfbcc62bef28f759dd6e6d50ec34cda80794148cd2eac1ed6b17bc0d
4158.27ms,青州综合|澜露直播,http://1.94.31.214/php/qilu.php?id=wfqzzh
4160.14ms,兰陵综合|澜露直播,http://43.138.196.212/q0l.php?id=lyllzh
4160.16ms,光光电影,https://www.goodiptv.club/huya/29399457
4160.37ms,北岛南城,https://www.goodiptv.club/huya/11601962
4162.11ms,华视-警匪大片,https://www.goodiptv.club/huya/23358421
4163.19ms,静静影视,https://www.goodiptv.club/huya/30712558
